route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_id,wheelchair_accessible
5019,1,Chorzów Muzeum Hutnictwa,T19/707,0,T19/7,50030,1_3736514,2
5019,1,Chorzów Muzeum Hutnictwa,T19/709,0,T19/7,50030,1_3736516,2
5019,1,Chorzów Muzeum Hutnictwa,T19/711,0,T19/7,50030,1_3736518,2
5019,1,Chorzów Muzeum Hutnictwa,T19/713,0,T19/7,50030,1_3736520,2
5019,1,Chorzów Muzeum Hutnictwa,T19/715,0,T19/7,50030,1_3736522,2
5019,1,Chorzów Muzeum Hutnictwa,T19/717,0,T19/7,50030,1_3736524,2
5019,1,Chorzów Muzeum Hutnictwa,T19/719,0,T19/7,50030,1_3736526,2
5019,1,Chorzów Muzeum Hutnictwa,T19/721,0,T19/7,50030,1_3736528,2
5019,1,Chorzów Muzeum Hutnictwa,T19/723,0,T19/7,50030,1_3736530,2
5019,1,Stroszek Zajezdnia,T19/102,1,T19/1,50029,1_3736377,2
5019,1,Stroszek Zajezdnia,T19/104,1,T19/1,50029,1_3736379,2
5019,1,Stroszek Zajezdnia,T19/106,1,T19/1,50029,1_3736381,2
5019,1,Stroszek Zajezdnia,T19/108,1,T19/1,50029,1_3736383,2
5019,1,Stroszek Zajezdnia,T19/110,1,T19/1,50029,1_3736385,2
5019,1,Stroszek Zajezdnia,T19/112,1,T19/1,50029,1_3736387,2
5019,1,Stroszek Zajezdnia,T19/114,1,T19/1,50029,1_3736389,2
5019,1,Stroszek Zajezdnia,T19/116,1,T19/1,50029,1_3736391,2
5019,1,Stroszek Zajezdnia,T19/118,1,T19/1,50029,1_3736393,2
5019,1,Stroszek Zajezdnia,T19/120,1,T19/1,50029,1_3736395,2
5019,1,Stroszek Zajezdnia,T19/122,1,T19/1,50029,1_3736397,2
5019,1,Stroszek Zajezdnia,T19/124,1,T19/1,50031,1_3736399,2
5019,1,Stroszek Zajezdnia,T19/203,1,T19/2,50029,1_3736402,1
5019,1,Stroszek Zajezdnia,T19/205,1,T19/2,50029,1_3736404,1
5019,1,Stroszek Zajezdnia,T19/207,1,T19/2,50029,1_3736406,1
5019,1,Stroszek Zajezdnia,T19/209,1,T19/2,50029,1_3736408,1
5019,1,Stroszek Zajezdnia,T19/211,1,T19/2,50029,1_3736410,1
5019,1,Stroszek Zajezdnia,T19/213,1,T19/2,50029,1_3736412,1
5019,1,Stroszek Zajezdnia,T19/215,1,T19/2,50029,1_3736414,1
5019,1,Stroszek Zajezdnia,T19/217,1,T19/2,50029,1_3736416,1
5019,1,Stroszek Zajezdnia,T19/219,1,T19/2,50029,1_3736418,1
5019,1,Stroszek Zajezdnia,T19/221,1,T19/2,50029,1_3736420,1
5019,1,Stroszek Zajezdnia,T19/302,1,T19/3,50029,1_3736423,2
5019,1,Stroszek Zajezdnia,T19/304,1,T19/3,50029,1_3736425,2
5019,1,Stroszek Zajezdnia,T19/306,1,T19/3,50029,1_3736427,2
5019,1,Stroszek Zajezdnia,T19/308,1,T19/3,50029,1_3736429,2
5019,1,Stroszek Zajezdnia,T19/310,1,T19/3,50029,1_3736431,2
5019,1,Stroszek Zajezdnia,T19/312,1,T19/3,50029,1_3736433,2
5019,1,Stroszek Zajezdnia,T19/314,1,T19/3,50029,1_3736435,2
5019,1,Stroszek Zajezdnia,T19/316,1,T19/3,50029,1_3736437,2
5019,1,Stroszek Zajezdnia,T19/318,1,T19/3,50029,1_3736439,2
5019,1,Stroszek Zajezdnia,T19/320,1,T19/3,50029,1_3736441,2
5019,1,Stroszek Zajezdnia,T19/322,1,T19/3,50031,1_3736443,2
5019,1,Stroszek Zajezdnia,T19/401,1,T19/4,50037,1_3736444,1
5019,1,Stroszek Zajezdnia,T19/403,1,T19/4,50029,1_3736446,1
5019,1,Stroszek Zajezdnia,T19/405,1,T19/4,50029,1_3736448,1
5019,1,Stroszek Zajezdnia,T19/407,1,T19/4,50029,1_3736450,1
5019,1,Stroszek Zajezdnia,T19/409,1,T19/4,50029,1_3736452,1
5019,1,Stroszek Zajezdnia,T19/411,1,T19/4,50029,1_3736454,1
5019,1,Stroszek Zajezdnia,T19/413,1,T19/4,50029,1_3736456,1
5019,1,Stroszek Zajezdnia,T19/415,1,T19/4,50029,1_3736458,1
5019,1,Stroszek Zajezdnia,T19/417,1,T19/4,50029,1_3736460,1
5019,1,Stroszek Zajezdnia,T19/419,1,T19/4,50029,1_3736462,1
5019,1,Stroszek Zajezdnia,T19/421,1,T19/4,50029,1_3736464,1
5019,1,Stroszek Zajezdnia,T19/502,1,T19/5,50029,1_3736467,2
5019,1,Stroszek Zajezdnia,T19/504,1,T19/5,50029,1_3736469,2
5019,1,Stroszek Zajezdnia,T19/506,1,T19/5,50029,1_3736471,2
5019,1,Stroszek Zajezdnia,T19/508,1,T19/5,50029,1_3736473,2
5019,1,Stroszek Zajezdnia,T19/510,1,T19/5,50029,1_3736475,2
5019,1,Stroszek Zajezdnia,T19/512,1,T19/5,50029,1_3736477,2
5019,1,Stroszek Zajezdnia,T19/514,1,T19/5,50029,1_3736479,2
5019,1,Stroszek Zajezdnia,T19/516,1,T19/5,50029,1_3736481,2
5019,1,Stroszek Zajezdnia,T19/518,1,T19/5,50029,1_3736483,2
5019,1,Stroszek Zajezdnia,T19/520,1,T19/5,50029,1_3736485,2
5019,1,Stroszek Zajezdnia,T19/522,1,T19/5,50029,1_3736487,2
5019,1,Stroszek Zajezdnia,T19/524,1,T19/5,50031,1_3736489,2
5019,1,Stroszek Zajezdnia,T19/601,1,T19/6,50037,1_3736490,1
5019,1,Stroszek Zajezdnia,T19/603,1,T19/6,50029,1_3736492,1
5019,1,Stroszek Zajezdnia,T19/605,1,T19/6,50029,1_3736494,1
5019,1,Stroszek Zajezdnia,T19/607,1,T19/6,50029,1_3736496,1
5019,1,Stroszek Zajezdnia,T19/609,1,T19/6,50029,1_3736498,1
5019,1,Stroszek Zajezdnia,T19/611,1,T19/6,50029,1_3736500,1
5019,1,Stroszek Zajezdnia,T19/613,1,T19/6,50029,1_3736502,1
5019,1,Stroszek Zajezdnia,T19/615,1,T19/6,50029,1_3736504,1
5019,1,Stroszek Zajezdnia,T19/617,1,T19/6,50029,1_3736506,1
5019,1,Stroszek Zajezdnia,T19/702,1,T19/7,50035,1_3736509,2
5019,1,Stroszek Zajezdnia,T19/704,1,T19/7,50029,1_3736511,2
5019,1,Stroszek Zajezdnia,T19/706,1,T19/7,50029,1_3736513,2
5019,1,Stroszek Zajezdnia,T19/708,1,T19/7,50029,1_3736515,2
5019,1,Stroszek Zajezdnia,T19/710,1,T19/7,50029,1_3736517,2
5019,1,Stroszek Zajezdnia,T19/712,1,T19/7,50029,1_3736519,2
5019,1,Stroszek Zajezdnia,T19/714,1,T19/7,50029,1_3736521,2
5019,1,Stroszek Zajezdnia,T19/716,1,T19/7,50029,1_3736523,2
5019,1,Stroszek Zajezdnia,T19/718,1,T19/7,50029,1_3736525,2
5019,1,Stroszek Zajezdnia,T19/720,1,T19/7,50029,1_3736527,2
5019,1,Stroszek Zajezdnia,T19/722,1,T19/7,50029,1_3736529,2
5019,1,Stroszek Zajezdnia,T19/724,1,T19/7,50031,1_3736531,2
5019,1,Zawodzie Zajezdnia,T19/222,0,T19/2,50038,1_3736421,1
5019,1,Zawodzie Zajezdnia,T19/422,0,T19/4,50038,1_3736465,1
5019,1,Zawodzie Zajezdnia,T19/618,0,T19/6,50038,1_3736507,1
5019,2,Bytom Plac Sikorskiego,T19/201,1,T19/2,50036,2_3736556,1
5019,2,Bytom Plac Sikorskiego,T19/701,0,T19/7,50034,2_3736664,2
5019,2,Chorzów Muzeum Hutnictwa,T19/101,0,T19/1,50032,2_3736532,2
5019,2,Chorzów Muzeum Hutnictwa,T19/103,0,T19/1,50030,2_3736534,2
5019,2,Chorzów Muzeum Hutnictwa,T19/105,0,T19/1,50030,2_3736536,2
5019,2,Chorzów Muzeum Hutnictwa,T19/107,0,T19/1,50030,2_3736538,2
5019,2,Chorzów Muzeum Hutnictwa,T19/109,0,T19/1,50030,2_3736540,2
5019,2,Chorzów Muzeum Hutnictwa,T19/111,0,T19/1,50030,2_3736542,2
5019,2,Chorzów Muzeum Hutnictwa,T19/113,0,T19/1,50030,2_3736544,2
5019,2,Chorzów Muzeum Hutnictwa,T19/115,0,T19/1,50030,2_3736546,2
5019,2,Chorzów Muzeum Hutnictwa,T19/117,0,T19/1,50030,2_3736548,2
5019,2,Chorzów Muzeum Hutnictwa,T19/119,0,T19/1,50030,2_3736550,2
5019,2,Chorzów Muzeum Hutnictwa,T19/121,0,T19/1,50030,2_3736552,2
5019,2,Chorzów Muzeum Hutnictwa,T19/123,0,T19/1,50030,2_3736554,2
5019,2,Chorzów Muzeum Hutnictwa,T19/202,0,T19/2,50033,2_3736557,1
5019,2,Chorzów Muzeum Hutnictwa,T19/204,0,T19/2,50030,2_3736559,1
5019,2,Chorzów Muzeum Hutnictwa,T19/206,0,T19/2,50030,2_3736561,1
5019,2,Chorzów Muzeum Hutnictwa,T19/208,0,T19/2,50030,2_3736563,1
5019,2,Chorzów Muzeum Hutnictwa,T19/210,0,T19/2,50030,2_3736565,1
5019,2,Chorzów Muzeum Hutnictwa,T19/212,0,T19/2,50030,2_3736567,1
5019,2,Chorzów Muzeum Hutnictwa,T19/214,0,T19/2,50030,2_3736569,1
5019,2,Chorzów Muzeum Hutnictwa,T19/216,0,T19/2,50030,2_3736571,1
5019,2,Chorzów Muzeum Hutnictwa,T19/218,0,T19/2,50030,2_3736573,1
5019,2,Chorzów Muzeum Hutnictwa,T19/220,0,T19/2,50030,2_3736575,1
5019,2,Chorzów Muzeum Hutnictwa,T19/301,0,T19/3,50032,2_3736578,2
5019,2,Chorzów Muzeum Hutnictwa,T19/303,0,T19/3,50030,2_3736580,2
5019,2,Chorzów Muzeum Hutnictwa,T19/305,0,T19/3,50030,2_3736582,2
5019,2,Chorzów Muzeum Hutnictwa,T19/307,0,T19/3,50030,2_3736584,2
5019,2,Chorzów Muzeum Hutnictwa,T19/309,0,T19/3,50030,2_3736586,2
5019,2,Chorzów Muzeum Hutnictwa,T19/311,0,T19/3,50030,2_3736588,2
5019,2,Chorzów Muzeum Hutnictwa,T19/313,0,T19/3,50030,2_3736590,2
5019,2,Chorzów Muzeum Hutnictwa,T19/315,0,T19/3,50030,2_3736592,2
5019,2,Chorzów Muzeum Hutnictwa,T19/317,0,T19/3,50030,2_3736594,2
5019,2,Chorzów Muzeum Hutnictwa,T19/319,0,T19/3,50030,2_3736596,2
5019,2,Chorzów Muzeum Hutnictwa,T19/321,0,T19/3,50030,2_3736598,2
5019,2,Chorzów Muzeum Hutnictwa,T19/402,0,T19/4,50030,2_3736601,1
5019,2,Chorzów Muzeum Hutnictwa,T19/404,0,T19/4,50030,2_3736603,1
5019,2,Chorzów Muzeum Hutnictwa,T19/406,0,T19/4,50030,2_3736605,1
5019,2,Chorzów Muzeum Hutnictwa,T19/408,0,T19/4,50030,2_3736607,1
5019,2,Chorzów Muzeum Hutnictwa,T19/410,0,T19/4,50030,2_3736609,1
5019,2,Chorzów Muzeum Hutnictwa,T19/412,0,T19/4,50030,2_3736611,1
5019,2,Chorzów Muzeum Hutnictwa,T19/414,0,T19/4,50030,2_3736613,1
5019,2,Chorzów Muzeum Hutnictwa,T19/416,0,T19/4,50030,2_3736615,1
5019,2,Chorzów Muzeum Hutnictwa,T19/418,0,T19/4,50030,2_3736617,1
5019,2,Chorzów Muzeum Hutnictwa,T19/420,0,T19/4,50030,2_3736619,1
5019,2,Chorzów Muzeum Hutnictwa,T19/501,0,T19/5,50032,2_3736622,2
5019,2,Chorzów Muzeum Hutnictwa,T19/503,0,T19/5,50030,2_3736624,2
5019,2,Chorzów Muzeum Hutnictwa,T19/505,0,T19/5,50030,2_3736626,2
5019,2,Chorzów Muzeum Hutnictwa,T19/507,0,T19/5,50030,2_3736628,2
5019,2,Chorzów Muzeum Hutnictwa,T19/509,0,T19/5,50030,2_3736630,2
5019,2,Chorzów Muzeum Hutnictwa,T19/511,0,T19/5,50030,2_3736632,2
5019,2,Chorzów Muzeum Hutnictwa,T19/513,0,T19/5,50030,2_3736634,2
5019,2,Chorzów Muzeum Hutnictwa,T19/515,0,T19/5,50030,2_3736636,2
5019,2,Chorzów Muzeum Hutnictwa,T19/517,0,T19/5,50030,2_3736638,2
5019,2,Chorzów Muzeum Hutnictwa,T19/519,0,T19/5,50030,2_3736640,2
5019,2,Chorzów Muzeum Hutnictwa,T19/521,0,T19/5,50030,2_3736642,2
5019,2,Chorzów Muzeum Hutnictwa,T19/523,0,T19/5,50030,2_3736644,2
5019,2,Chorzów Muzeum Hutnictwa,T19/602,0,T19/6,50030,2_3736647,1
5019,2,Chorzów Muzeum Hutnictwa,T19/604,0,T19/6,50030,2_3736649,1
5019,2,Chorzów Muzeum Hutnictwa,T19/606,0,T19/6,50030,2_3736651,1
5019,2,Chorzów Muzeum Hutnictwa,T19/608,0,T19/6,50030,2_3736653,1
5019,2,Chorzów Muzeum Hutnictwa,T19/610,0,T19/6,50030,2_3736655,1
5019,2,Chorzów Muzeum Hutnictwa,T19/612,0,T19/6,50030,2_3736657,1
5019,2,Chorzów Muzeum Hutnictwa,T19/614,0,T19/6,50030,2_3736659,1
5019,2,Chorzów Muzeum Hutnictwa,T19/616,0,T19/6,50030,2_3736661,1
5019,2,Chorzów Muzeum Hutnictwa,T19/703,0,T19/7,50030,2_3736666,2
5019,2,Chorzów Muzeum Hutnictwa,T19/705,0,T19/7,50030,2_3736668,2
5019,2,Chorzów Muzeum Hutnictwa,T19/707,0,T19/7,50030,2_3736670,2
5019,2,Chorzów Muzeum Hutnictwa,T19/709,0,T19/7,50030,2_3736672,2
5019,2,Chorzów Muzeum Hutnictwa,T19/711,0,T19/7,50030,2_3736674,2
5019,2,Chorzów Muzeum Hutnictwa,T19/713,0,T19/7,50030,2_3736676,2
5019,2,Chorzów Muzeum Hutnictwa,T19/715,0,T19/7,50030,2_3736678,2
5019,2,Chorzów Muzeum Hutnictwa,T19/717,0,T19/7,50030,2_3736680,2
5019,2,Chorzów Muzeum Hutnictwa,T19/719,0,T19/7,50030,2_3736682,2
5019,2,Chorzów Muzeum Hutnictwa,T19/721,0,T19/7,50030,2_3736684,2
5019,2,Chorzów Muzeum Hutnictwa,T19/723,0,T19/7,50030,2_3736686,2
5019,2,Stroszek Zajezdnia,T19/102,1,T19/1,50029,2_3736533,2
5019,2,Stroszek Zajezdnia,T19/104,1,T19/1,50029,2_3736535,2
5019,2,Stroszek Zajezdnia,T19/106,1,T19/1,50029,2_3736537,2
5019,2,Stroszek Zajezdnia,T19/108,1,T19/1,50029,2_3736539,2
5019,2,Stroszek Zajezdnia,T19/110,1,T19/1,50029,2_3736541,2
5019,2,Stroszek Zajezdnia,T19/112,1,T19/1,50029,2_3736543,2
5019,2,Stroszek Zajezdnia,T19/114,1,T19/1,50029,2_3736545,2
5019,2,Stroszek Zajezdnia,T19/116,1,T19/1,50029,2_3736547,2
5019,2,Stroszek Zajezdnia,T19/118,1,T19/1,50029,2_3736549,2
5019,2,Stroszek Zajezdnia,T19/120,1,T19/1,50029,2_3736551,2
5019,2,Stroszek Zajezdnia,T19/122,1,T19/1,50029,2_3736553,2
5019,2,Stroszek Zajezdnia,T19/124,1,T19/1,50031,2_3736555,2
5019,2,Stroszek Zajezdnia,T19/203,1,T19/2,50029,2_3736558,1
5019,2,Stroszek Zajezdnia,T19/205,1,T19/2,50029,2_3736560,1
5019,2,Stroszek Zajezdnia,T19/207,1,T19/2,50029,2_3736562,1
5019,2,Stroszek Zajezdnia,T19/209,1,T19/2,50029,2_3736564,1
5019,2,Stroszek Zajezdnia,T19/211,1,T19/2,50029,2_3736566,1
5019,2,Stroszek Zajezdnia,T19/213,1,T19/2,50029,2_3736568,1
5019,2,Stroszek Zajezdnia,T19/215,1,T19/2,50029,2_3736570,1
5019,2,Stroszek Zajezdnia,T19/217,1,T19/2,50029,2_3736572,1
5019,2,Stroszek Zajezdnia,T19/219,1,T19/2,50029,2_3736574,1
5019,2,Stroszek Zajezdnia,T19/221,1,T19/2,50029,2_3736576,1
5019,2,Stroszek Zajezdnia,T19/302,1,T19/3,50029,2_3736579,2
5019,2,Stroszek Zajezdnia,T19/304,1,T19/3,50029,2_3736581,2
5019,2,Stroszek Zajezdnia,T19/306,1,T19/3,50029,2_3736583,2
5019,2,Stroszek Zajezdnia,T19/308,1,T19/3,50029,2_3736585,2
5019,2,Stroszek Zajezdnia,T19/310,1,T19/3,50029,2_3736587,2
5019,2,Stroszek Zajezdnia,T19/312,1,T19/3,50029,2_3736589,2
5019,2,Stroszek Zajezdnia,T19/314,1,T19/3,50029,2_3736591,2
5019,2,Stroszek Zajezdnia,T19/316,1,T19/3,50029,2_3736593,2
5019,2,Stroszek Zajezdnia,T19/318,1,T19/3,50029,2_3736595,2
5019,2,Stroszek Zajezdnia,T19/320,1,T19/3,50029,2_3736597,2
5019,2,Stroszek Zajezdnia,T19/322,1,T19/3,50031,2_3736599,2
5019,2,Stroszek Zajezdnia,T19/401,1,T19/4,50037,2_3736600,1
5019,2,Stroszek Zajezdnia,T19/403,1,T19/4,50029,2_3736602,1
5019,2,Stroszek Zajezdnia,T19/405,1,T19/4,50029,2_3736604,1
5019,2,Stroszek Zajezdnia,T19/407,1,T19/4,50029,2_3736606,1
5019,2,Stroszek Zajezdnia,T19/409,1,T19/4,50029,2_3736608,1
5019,2,Stroszek Zajezdnia,T19/411,1,T19/4,50029,2_3736610,1
5019,2,Stroszek Zajezdnia,T19/413,1,T19/4,50029,2_3736612,1
5019,2,Stroszek Zajezdnia,T19/415,1,T19/4,50029,2_3736614,1
5019,2,Stroszek Zajezdnia,T19/417,1,T19/4,50029,2_3736616,1
5019,2,Stroszek Zajezdnia,T19/419,1,T19/4,50029,2_3736618,1
5019,2,Stroszek Zajezdnia,T19/421,1,T19/4,50029,2_3736620,1
5019,2,Stroszek Zajezdnia,T19/502,1,T19/5,50029,2_3736623,2
5019,2,Stroszek Zajezdnia,T19/504,1,T19/5,50029,2_3736625,2
5019,2,Stroszek Zajezdnia,T19/506,1,T19/5,50029,2_3736627,2
5019,2,Stroszek Zajezdnia,T19/508,1,T19/5,50029,2_3736629,2
5019,2,Stroszek Zajezdnia,T19/510,1,T19/5,50029,2_3736631,2
5019,2,Stroszek Zajezdnia,T19/512,1,T19/5,50029,2_3736633,2
5019,2,Stroszek Zajezdnia,T19/514,1,T19/5,50029,2_3736635,2
5019,2,Stroszek Zajezdnia,T19/516,1,T19/5,50029,2_3736637,2
5019,2,Stroszek Zajezdnia,T19/518,1,T19/5,50029,2_3736639,2
5019,2,Stroszek Zajezdnia,T19/520,1,T19/5,50029,2_3736641,2
5019,2,Stroszek Zajezdnia,T19/522,1,T19/5,50029,2_3736643,2
5019,2,Stroszek Zajezdnia,T19/524,1,T19/5,50031,2_3736645,2
5019,2,Stroszek Zajezdnia,T19/601,1,T19/6,50037,2_3736646,1
5019,2,Stroszek Zajezdnia,T19/603,1,T19/6,50029,2_3736648,1
5019,2,Stroszek Zajezdnia,T19/605,1,T19/6,50029,2_3736650,1
5019,2,Stroszek Zajezdnia,T19/607,1,T19/6,50029,2_3736652,1
5019,2,Stroszek Zajezdnia,T19/609,1,T19/6,50029,2_3736654,1
5019,2,Stroszek Zajezdnia,T19/611,1,T19/6,50029,2_3736656,1
5019,2,Stroszek Zajezdnia,T19/613,1,T19/6,50029,2_3736658,1
5019,2,Stroszek Zajezdnia,T19/615,1,T19/6,50029,2_3736660,1
5019,2,Stroszek Zajezdnia,T19/617,1,T19/6,50029,2_3736662,1
5019,2,Stroszek Zajezdnia,T19/702,1,T19/7,50035,2_3736665,2
5019,2,Stroszek Zajezdnia,T19/704,1,T19/7,50029,2_3736667,2
5019,2,Stroszek Zajezdnia,T19/706,1,T19/7,50029,2_3736669,2
5019,2,Stroszek Zajezdnia,T19/708,1,T19/7,50029,2_3736671,2
5019,2,Stroszek Zajezdnia,T19/710,1,T19/7,50029,2_3736673,2
5019,2,Stroszek Zajezdnia,T19/712,1,T19/7,50029,2_3736675,2
5019,2,Stroszek Zajezdnia,T19/714,1,T19/7,50029,2_3736677,2
5019,2,Stroszek Zajezdnia,T19/716,1,T19/7,50029,2_3736679,2
5019,2,Stroszek Zajezdnia,T19/718,1,T19/7,50029,2_3736681,2
5019,2,Stroszek Zajezdnia,T19/720,1,T19/7,50029,2_3736683,2
5019,2,Stroszek Zajezdnia,T19/722,1,T19/7,50029,2_3736685,2
5019,2,Stroszek Zajezdnia,T19/724,1,T19/7,50031,2_3736687,2
5019,2,Zawodzie Zajezdnia,T19/222,0,T19/2,50038,2_3736577,1
5019,2,Zawodzie Zajezdnia,T19/422,0,T19/4,50038,2_3736621,1
5019,2,Zawodzie Zajezdnia,T19/618,0,T19/6,50038,2_3736663,1
5019,7,Bytom Plac Sikorskiego,T19/301,0,T19/3,50034,7_3737310,2
5019,7,Bytom Plac Sikorskiego,T19/601,1,T19/6,50036,7_3737372,1
5019,7,Chorzów Muzeum Hutnictwa,T19/101,0,T19/1,50032,7_3737272,2
5019,7,Chorzów Muzeum Hutnictwa,T19/103,0,T19/1,50030,7_3737274,2
5019,7,Chorzów Muzeum Hutnictwa,T19/105,0,T19/1,50030,7_3737276,2
5019,7,Chorzów Muzeum Hutnictwa,T19/107,0,T19/1,50030,7_3737278,2
5019,7,Chorzów Muzeum Hutnictwa,T19/109,0,T19/1,50030,7_3737280,2
5019,7,Chorzów Muzeum Hutnictwa,T19/111,0,T19/1,50030,7_3737282,2
5019,7,Chorzów Muzeum Hutnictwa,T19/113,0,T19/1,50030,7_3737284,2
5019,7,Chorzów Muzeum Hutnictwa,T19/115,0,T19/1,50030,7_3737286,2
5019,7,Chorzów Muzeum Hutnictwa,T19/117,0,T19/1,50030,7_3737288,2
5019,7,Chorzów Muzeum Hutnictwa,T19/119,0,T19/1,50030,7_3737290,2
5019,7,Chorzów Muzeum Hutnictwa,T19/121,0,T19/1,50030,7_3737292,2
5019,7,Chorzów Muzeum Hutnictwa,T19/202,0,T19/2,50030,7_3737295,1
5019,7,Chorzów Muzeum Hutnictwa,T19/204,0,T19/2,50030,7_3737297,1
5019,7,Chorzów Muzeum Hutnictwa,T19/206,0,T19/2,50030,7_3737299,1
5019,7,Chorzów Muzeum Hutnictwa,T19/208,0,T19/2,50030,7_3737301,1
5019,7,Chorzów Muzeum Hutnictwa,T19/210,0,T19/2,50030,7_3737303,1
5019,7,Chorzów Muzeum Hutnictwa,T19/212,0,T19/2,50030,7_3737305,1
5019,7,Chorzów Muzeum Hutnictwa,T19/214,0,T19/2,50030,7_3737307,1
5019,7,Chorzów Muzeum Hutnictwa,T19/303,0,T19/3,50030,7_3737312,2
5019,7,Chorzów Muzeum Hutnictwa,T19/305,0,T19/3,50030,7_3737314,2
5019,7,Chorzów Muzeum Hutnictwa,T19/307,0,T19/3,50030,7_3737316,2
5019,7,Chorzów Muzeum Hutnictwa,T19/309,0,T19/3,50030,7_3737318,2
5019,7,Chorzów Muzeum Hutnictwa,T19/311,0,T19/3,50030,7_3737320,2
5019,7,Chorzów Muzeum Hutnictwa,T19/313,0,T19/3,50030,7_3737322,2
5019,7,Chorzów Muzeum Hutnictwa,T19/315,0,T19/3,50030,7_3737324,2
5019,7,Chorzów Muzeum Hutnictwa,T19/317,0,T19/3,50030,7_3737326,2
5019,7,Chorzów Muzeum Hutnictwa,T19/319,0,T19/3,50030,7_3737328,2
5019,7,Chorzów Muzeum Hutnictwa,T19/321,0,T19/3,50030,7_3737330,2
5019,7,Chorzów Muzeum Hutnictwa,T19/323,0,T19/3,50030,7_3737332,2
5019,7,Chorzów Muzeum Hutnictwa,T19/402,0,T19/4,50030,7_3737335,1
5019,7,Chorzów Muzeum Hutnictwa,T19/404,0,T19/4,50030,7_3737337,1
5019,7,Chorzów Muzeum Hutnictwa,T19/406,0,T19/4,50030,7_3737339,1
5019,7,Chorzów Muzeum Hutnictwa,T19/408,0,T19/4,50030,7_3737341,1
5019,7,Chorzów Muzeum Hutnictwa,T19/410,0,T19/4,50030,7_3737343,1
5019,7,Chorzów Muzeum Hutnictwa,T19/412,0,T19/4,50030,7_3737345,1
5019,7,Chorzów Muzeum Hutnictwa,T19/414,0,T19/4,50030,7_3737347,1
5019,7,Chorzów Muzeum Hutnictwa,T19/501,0,T19/5,50032,7_3737350,2
5019,7,Chorzów Muzeum Hutnictwa,T19/503,0,T19/5,50030,7_3737352,2
5019,7,Chorzów Muzeum Hutnictwa,T19/505,0,T19/5,50030,7_3737354,2
5019,7,Chorzów Muzeum Hutnictwa,T19/507,0,T19/5,50030,7_3737356,2
5019,7,Chorzów Muzeum Hutnictwa,T19/509,0,T19/5,50030,7_3737358,2
5019,7,Chorzów Muzeum Hutnictwa,T19/511,0,T19/5,50030,7_3737360,2
5019,7,Chorzów Muzeum Hutnictwa,T19/513,0,T19/5,50030,7_3737362,2
5019,7,Chorzów Muzeum Hutnictwa,T19/515,0,T19/5,50030,7_3737364,2
5019,7,Chorzów Muzeum Hutnictwa,T19/517,0,T19/5,50030,7_3737366,2
5019,7,Chorzów Muzeum Hutnictwa,T19/519,0,T19/5,50030,7_3737368,2
5019,7,Chorzów Muzeum Hutnictwa,T19/521,0,T19/5,50030,7_3737370,2
5019,7,Chorzów Muzeum Hutnictwa,T19/602,0,T19/6,50033,7_3737373,1
5019,7,Chorzów Muzeum Hutnictwa,T19/604,0,T19/6,50030,7_3737375,1
5019,7,Chorzów Muzeum Hutnictwa,T19/606,0,T19/6,50030,7_3737377,1
5019,7,Chorzów Muzeum Hutnictwa,T19/608,0,T19/6,50030,7_3737379,1
5019,7,Chorzów Muzeum Hutnictwa,T19/610,0,T19/6,50030,7_3737381,1
5019,7,Chorzów Muzeum Hutnictwa,T19/612,0,T19/6,50030,7_3737383,1
5019,7,Chorzów Muzeum Hutnictwa,T19/701,0,T19/7,50032,7_3737386,2
5019,7,Chorzów Muzeum Hutnictwa,T19/703,0,T19/7,50030,7_3737388,2
5019,7,Chorzów Muzeum Hutnictwa,T19/705,0,T19/7,50030,7_3737390,2
5019,7,Chorzów Muzeum Hutnictwa,T19/707,0,T19/7,50030,7_3737392,2
5019,7,Chorzów Muzeum Hutnictwa,T19/709,0,T19/7,50030,7_3737394,2
5019,7,Chorzów Muzeum Hutnictwa,T19/711,0,T19/7,50030,7_3737396,2
5019,7,Chorzów Muzeum Hutnictwa,T19/713,0,T19/7,50030,7_3737398,2
5019,7,Chorzów Muzeum Hutnictwa,T19/715,0,T19/7,50030,7_3737400,2
5019,7,Chorzów Muzeum Hutnictwa,T19/717,0,T19/7,50030,7_3737402,2
5019,7,Chorzów Muzeum Hutnictwa,T19/719,0,T19/7,50030,7_3737404,2
5019,7,Chorzów Muzeum Hutnictwa,T19/721,0,T19/7,50030,7_3737406,2
5019,7,Stroszek Zajezdnia,T19/102,1,T19/1,50029,7_3737273,2
5019,7,Stroszek Zajezdnia,T19/104,1,T19/1,50029,7_3737275,2
5019,7,Stroszek Zajezdnia,T19/106,1,T19/1,50029,7_3737277,2
5019,7,Stroszek Zajezdnia,T19/108,1,T19/1,50029,7_3737279,2
5019,7,Stroszek Zajezdnia,T19/110,1,T19/1,50029,7_3737281,2
5019,7,Stroszek Zajezdnia,T19/112,1,T19/1,50029,7_3737283,2
5019,7,Stroszek Zajezdnia,T19/114,1,T19/1,50029,7_3737285,2
5019,7,Stroszek Zajezdnia,T19/116,1,T19/1,50029,7_3737287,2
5019,7,Stroszek Zajezdnia,T19/118,1,T19/1,50029,7_3737289,2
5019,7,Stroszek Zajezdnia,T19/120,1,T19/1,50029,7_3737291,2
